month,year,user_id,total_minutes,total_messages,total_mb,first_name,last_name,age,city,reg_date,churn_date,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_mb,usd_per_message,usd_per_minute,plan_name,exceso_messages,exceso_mb_used,exceso_minutes,costo_extra_messages,costo_extra_mb_used,costo_extra_minutes,costo_extra,total_cost,city_code,reg_month,reg_year,churn_month,churn_year
6,0,1236,485.21999999999997,20.0,13604.83,Odell,Juarez,74,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-04-04,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,16,4,2018,12,2261
6,0,1238,0.0,0.0,0.0,Jackeline,Byrd,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-06-16,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36,6,2018,12,2261
6,0,1240,1033.58,9.0,30549.36,Drema,Lopez,61,"Baton Rouge, LA MSA",2018-03-18,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,15189.36,533.5799999999999,0.0,151.89360000000002,16.007399999999997,167.901,187.901,12,3,2018,12,2261
6,0,1242,0.0,0.0,0.0,Lashunda,Johns,37,"San Antonio-New Braunfels, TX MSA",2018-06-02,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36,6,2018,12,2261
6,0,1243,0.0,0.0,0.0,Isaias,Compton,71,"Phoenix-Mesa-Chandler, AZ MSA",2018-05-11,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1,5,2018,12,2261
6,0,1244,0.0,0.0,0.0,Demarcus,Ellis,75,"Birmingham-Hoover, AL MSA",2018-02-05,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,2,2018,12,2261
6,0,1245,58.71,4.0,2530.84,Quinn,David,30,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-19,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,6,2018,12,2261
6,0,1246,682.04,18.0,17422.16,Stevie,Moran,69,"Tampa-St. Petersburg-Clearwater, FL MSA",2018-01-09,2018-07-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6,1,2018,7,2018
6,0,1247,139.03,29.0,3446.73,Marion,Singleton,75,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-04-12,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,4,2018,12,2261
6,0,1249,726.5,26.0,12096.51,Kelly,Goodman,41,"Cincinnati, OH-KY-IN MSA",2018-05-14,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,27,5,2018,12,2261
6,0,1250,0.0,0.0,0.0,Milan,Sellers,57,"Houston-The Woodlands-Sugar Land, TX MSA",2018-04-03,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,36,4,2018,12,2261
6,0,1251,504.63,39.0,19750.21,Tifany,Mcgee,45,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-01,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,4390.209999999999,4.6299999999999955,0.0,43.90209999999999,0.13889999999999986,44.04099999999999,64.041,25,1,2018,12,2261
6,0,1252,411.0,39.0,14321.31,Mitsue,York,27,"Detroit-Warren-Dearborn, MI MSA",2018-06-10,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15,6,2018,12,2261
6,0,1257,469.12,37.0,13555.5,Gabriel,O'donnell,61,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-29,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,1,2018,12,2261
6,0,1258,25.86,31.0,13147.34,Kai,Russell,39,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-07-12,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9,7,2018,12,2261
6,0,1259,126.12,17.0,2114.01,Etsuko,Perry,63,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-03-16,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31,3,2018,12,2261
6,0,1261,401.51,49.0,24462.88,Dusti,Forbes,31,"Kansas City, MO-KS MSA",2018-02-22,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,9102.880000000001,0.0,0.0,91.02880000000002,0.0,91.02880000000002,111.02880000000002,18,2,2018,12,2261
6,0,1262,0.0,0.0,0.0,Michelina,Hamilton,34,"Dallas-Fort Worth-Arlington, TX MSA",2018-02-09,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36,2,2018,12,2261
6,0,1263,454.71,2.0,17044.48,Lucio,Duffy,39,"Boston-Cambridge-Newton, MA-NH MSA",2018-03-06,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,1684.4799999999996,0.0,0.0,16.844799999999996,0.0,16.844799999999996,36.84479999999999,13,3,2018,12,2261
6,0,1264,252.75,53.0,13603.5,Jessie,Hill,69,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-05-03,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,5,2018,12,2261
6,0,1267,0.0,0.0,0.0,Gia,Parker,53,"St. Louis, MO-IL MSA",2018-03-12,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17,3,2018,12,2261
6,0,1268,430.0,35.0,33999.17,Britni,Bowers,33,"Fresno, CA MSA",2018-01-13,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,18639.17,0.0,0.0,186.3917,0.0,186.3917,206.3917,2,1,2018,12,2261
6,0,1271,0.0,0.0,0.0,Darrin,Rose,48,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-24,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,6,2018,12,2261
6,0,1274,0.0,0.0,0.0,Dudley,Massey,53,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-06-10,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,31,6,2018,12,2261
6,0,1276,0.0,0.0,0.0,Karmen,Carney,20,"Phoenix-Mesa-Chandler, AZ MSA",2018-02-14,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1,2,2018,12,2261
6,0,1277,601.59,0.0,22352.350000000002,Andrew,Faulkner,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-02,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,6992.350000000002,101.59000000000003,0.0,69.92350000000002,3.0477000000000007,72.97120000000002,92.97120000000002,25,2,2018,12,2261
6,0,1279,0.0,0.0,0.0,Neal,Duke,27,"Baton Rouge, LA MSA",2018-02-05,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,12,2,2018,12,2261
6,0,1280,448.38,37.0,16876.57,Jasper,Berry,29,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-23,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,1516.5699999999997,0.0,0.0,15.165699999999998,0.0,15.165699999999998,35.1657,25,6,2018,12,2261
6,0,1281,83.97,12.0,3236.69,Zack,Hardy,39,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-07-23,2018-11-14,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20,7,2018,11,2018
6,0,1283,0.0,0.0,0.0,Alan,Burgess,38,"Charleston-North Charleston, SC MSA",2018-06-16,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,33,6,2018,12,2261
6,0,1287,0.0,0.0,0.0,Heide,Gill,74,"Sacramento–Roseville–Folsom, CA MSA",2018-03-15,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,3,2018,12,2261
6,0,1288,0.0,0.0,0.0,Jenette,Rush,60,"Las Vegas-Henderson-Paradise, NV MSA",2018-07-18,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23,7,2018,12,2261
6,0,1291,508.22,10.0,19449.49,Angeles,Mejia,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-01-29,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,4089.4900000000016,8.220000000000027,0.0,40.894900000000014,0.24660000000000082,41.141500000000015,61.141500000000015,10,1,2018,12,2261
6,0,1292,85.84,0.0,16098.34,Cassey,French,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-27,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,738.3400000000001,0.0,0.0,7.383400000000002,0.0,7.383400000000002,27.3834,36,1,2018,12,2261
6,0,1294,0.0,0.0,0.0,Demetrius,Russo,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-19,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,4,2018,12,2261
6,0,1299,346.38,14.0,18631.63,Keitha,Harrison,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,3271.630000000001,0.0,0.0,32.71630000000001,0.0,32.71630000000001,52.71630000000001,25,1,2018,12,2261
6,0,1301,0.0,0.0,0.0,Tomas,Horton,64,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-01-04,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,9,1,2018,12,2261
6,0,1302,0.0,0.0,0.0,Leonila,Morris,62,"Rochester, NY MSA",2018-01-21,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24,1,2018,12,2261
6,0,1305,381.99,1.0,14296.130000000001,Gwenn,Gross,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-05-08,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,5,2018,12,2261
6,0,1309,0.0,0.0,0.0,Winfred,Zimmerman,19,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-07-04,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,7,2018,12,2261
6,0,1311,263.79,0.0,22944.39,Cherlyn,Saunders,69,"Memphis, TN-MS-AR MSA",2018-06-27,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,35,6,2018,12,2261
6,0,1312,276.21,23.0,24369.82,Kory,Emerson,42,"Fresno, CA MSA",2018-01-26,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,9009.82,0.0,0.0,90.0982,0.0,90.0982,110.0982,2,1,2018,12,2261
6,0,1313,342.91,46.0,16679.5,Antoine,Baker,49,"San Francisco-Oakland-Berkeley, CA MSA",2018-05-24,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,1319.5,0.0,0.0,13.195,0.0,13.195,33.195,2,5,2018,12,2261
6,0,1314,0.0,0.0,0.0,Brice,Morgan,35,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-03-06,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,3,2018,12,2261
6,0,1315,0.0,0.0,0.0,Mora,Schroeder,45,"Raleigh-Cary, NC MSA",2018-04-26,2018-10-03,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19,4,2018,10,2018
6,0,1316,260.52,61.0,17071.3,Lucilla,Weeks,59,"Tulsa, OK MSA",2018-05-21,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,11.0,1711.2999999999993,0.0,0.32999999999999996,17.112999999999992,0.0,17.44299999999999,37.44299999999999,28,5,2018,12,2261
6,0,1320,761.33,58.0,18042.66,Bert,Wells,23,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-02-23,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,8.0,2682.66,261.33000000000004,0.24,26.8266,7.839900000000001,34.9065,54.9065,2,2,2018,12,2261
6,0,1321,525.51,0.0,22597.98,Karlyn,Jimenez,19,"North Port-Sarasota-Bradenton, FL MSA",2018-05-31,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,7237.98,25.50999999999999,0.0,72.3798,0.7652999999999996,73.1451,93.1451,6,5,2018,12,2261
6,0,1322,0.0,0.0,0.0,Tyler,Sweeney,22,"Fresno, CA MSA",2018-06-18,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,6,2018,12,2261
6,0,1324,862.89,120.0,15834.14,Romana,Moore,18,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-04-04,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,70.0,474.1399999999994,362.89,2.1,4.741399999999994,10.8867,17.728099999999994,37.7281,16,4,2018,12,2261
6,0,1325,0.0,0.0,0.0,Cleora,Lyons,43,"Dallas-Fort Worth-Arlington, TX MSA",2018-06-26,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36,6,2018,12,2261
6,0,1326,450.23,42.0,3841.3199999999997,Johnathon,Branch,21,"Greensboro-High Point, NC MSA",2018-02-06,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19,2,2018,12,2261
6,0,1327,0.0,0.0,0.0,Natosha,Peck,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-17,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,2,2018,12,2261
6,0,1328,781.27,164.0,25819.23,Tamesha,Huber,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-02-10,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,114.0,10459.23,281.27,3.42,104.5923,8.438099999999999,116.4504,136.4504,16,2,2018,12,2261
6,0,1331,0.0,0.0,0.0,Lashandra,Ramos,54,"Dallas-Fort Worth-Arlington, TX MSA",2018-02-06,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36,2,2018,12,2261
6,0,1332,0.0,0.0,0.0,Lucas,Saunders,37,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-03-12,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7,3,2018,12,2261
6,0,1334,777.59,18.0,9515.869999999999,Donovan,Horton,34,"Seattle-Tacoma-Bellevue, WA MSA",2018-03-08,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,277.59000000000003,0.0,0.0,8.3277,8.3277,28.3277,40,3,2018,12,2261
6,0,1335,367.22,99.0,14733.33,Gail,Coleman,61,"Dallas-Fort Worth-Arlington, TX MSA",2018-06-02,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,49.0,0.0,0.0,1.47,0.0,0.0,1.47,21.47,36,6,2018,12,2261
6,0,1336,708.16,83.0,13941.01,Vance,Bradshaw,34,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-04-04,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,33.0,0.0,208.15999999999997,0.99,0.0,6.244799999999999,7.234799999999999,27.2348,29,4,2018,12,2261
6,0,1337,0.0,0.0,0.0,Lucius,Arnold,31,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-11,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,3,2018,12,2261
6,0,1339,28.18,78.0,2786.13,Mariette,Mclean,27,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-03-03,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,28.0,0.0,0.0,0.84,0.0,0.0,0.84,20.84,20,3,2018,12,2261
6,0,1340,0.0,0.0,0.0,Vanna,Stanton,65,"Dallas-Fort Worth-Arlington, TX MSA",2018-07-05,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36,7,2018,12,2261
6,0,1341,0.0,0.0,0.0,Kaila,Andrews,28,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-06-17,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9,6,2018,12,2261
6,0,1345,0.0,0.0,0.0,Pasquale,Caldwell,26,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-07-12,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,7,2018,12,2261
6,0,1346,308.65,44.0,18018.92,Emmie,Gonzalez,59,"Tucson, AZ MSA",2018-04-26,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1,4,2018,12,2261
6,0,1347,23.22,3.0,522.18,Trey,Lynch,65,"Charleston-North Charleston, SC MSA",2018-06-17,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,33,6,2018,12,2261
6,0,1350,0.0,0.0,0.0,Al,Rasmussen,29,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-03-09,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7,3,2018,12,2261
6,0,1353,327.3,0.0,16915.08,Emerson,Whitfield,56,"North Port-Sarasota-Bradenton, FL MSA",2018-03-27,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,1555.0800000000017,0.0,0.0,15.550800000000018,0.0,15.550800000000018,35.55080000000002,6,3,2018,12,2261
6,0,1356,0.0,0.0,0.0,Hae,Ryan,46,"Milwaukee-Waukesha, WI MSA",2018-05-16,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,41,5,2018,12,2261
6,0,1357,572.3199999999999,36.0,11522.02,Ria,Beach,61,"Baton Rouge, LA MSA",2018-05-30,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,72.31999999999994,0.0,0.0,2.169599999999998,2.169599999999998,22.1696,12,5,2018,12,2261
6,0,1358,347.52,3.0,16243.23,Vaughn,Maldonado,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-26,2018-10-22,50,15360,500,20,0.01,0.03,0.03,0,0.0,883.2299999999996,0.0,0.0,8.832299999999996,0.0,8.832299999999996,28.832299999999996,25,4,2018,10,2018
6,0,1359,389.18,0.0,27113.7,Sherley,Norris,33,"Colorado Springs, CO MSA",2018-02-08,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,11753.7,0.0,0.0,117.537,0.0,117.537,137.537,3,2,2018,12,2261
6,0,1361,339.01,41.0,10531.35,Jacelyn,Hoffman,45,"Birmingham-Hoover, AL MSA",2018-04-14,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,4,2018,12,2261
6,0,1362,794.8199999999999,55.0,11084.07,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",2018-01-18,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,5.0,0.0,294.81999999999994,0.15,0.0,8.844599999999998,8.994599999999998,28.9946,3,1,2018,12,2261
6,0,1363,0.0,0.0,0.0,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-01-05,2018-08-16,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,40,1,2018,8,2018
6,0,1365,837.3,52.0,5979.39,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2018-02-09,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,2.0,0.0,337.29999999999995,0.06,0.0,10.118999999999998,10.178999999999998,30.179,15,2,2018,12,2261
6,0,1366,0.0,0.0,0.0,Rod,Huff,62,"Cincinnati, OH-KY-IN MSA",2018-07-30,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27,7,2018,12,2261
6,0,1367,27.13,0.0,3870.37,Minh,Fischer,18,"Baltimore-Columbia-Towson, MD MSA",2018-07-23,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14,7,2018,12,2261
6,0,1368,396.81,0.0,14683.86,Enola,Ray,60,"Pittsburgh, PA MSA",2018-05-20,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,30,5,2018,12,2261
6,0,1374,316.73,63.0,24257.83,Ching,Watts,55,"Louisville/Jefferson County, KY-IN MSA",2018-02-14,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,13.0,8897.830000000002,0.0,0.39,88.97830000000002,0.0,89.36830000000002,109.36830000000002,11,2,2018,12,2261
6,0,1376,0.0,0.0,0.0,Mika,Williams,58,"Columbia, SC MSA",2018-04-16,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,33,4,2018,12,2261
6,0,1377,148.86,3.0,7818.31,Vallie,Conway,18,"Rochester, NY MSA",2018-03-27,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24,3,2018,12,2261
6,0,1382,966.24,52.0,13018.42,Luci,Kidd,49,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-06-22,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,6,2018,12,2261
6,0,1384,202.24,98.0,23345.62,Dominique,Good,36,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-06-09,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,31,6,2018,12,2261
6,0,1385,400.51,55.0,16509.0,Nohemi,Erickson,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,5.0,1149.0,0.0,0.15,11.49,0.0,11.64,31.64,25,1,2018,12,2261
6,0,1386,0.0,0.0,0.0,Jeni,Gilbert,30,"Seattle-Tacoma-Bellevue, WA MSA",2018-04-11,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40,4,2018,12,2261
6,0,1387,0.0,0.0,0.0,Raymonde,Lowe,28,"Bridgeport-Stamford-Norwalk, CT MSA",2018-05-25,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4,5,2018,12,2261
6,0,1388,0.0,0.0,0.0,Thu,Noel,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-28,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,25,3,2018,12,2261
6,0,1389,461.55,0.0,12556.91,Earleen,Glass,18,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-05-06,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6,5,2018,12,2261
6,0,1390,517.1899999999999,0.0,10555.08,Deloras,Strickland,61,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-03-11,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,9,3,2018,12,2261
6,0,1392,152.62,31.0,9697.18,Gale,Mcfadden,34,"Seattle-Tacoma-Bellevue, WA MSA",2018-05-24,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40,5,2018,12,2261
6,0,1394,0.0,0.0,0.0,Alejandro,Carver,28,"Stockton, CA MSA",2018-01-16,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,1,2018,12,2261
6,0,1395,0.0,0.0,0.0,Leonard,Wooten,24,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-19,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,25,6,2018,12,2261
6,0,1396,0.0,0.0,0.0,Ardelia,Benton,65,"Salt Lake City, UT MSA",2018-06-01,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,37,6,2018,12,2261
6,0,1397,788.98,0.0,22929.45,Willow,Steele,70,"Oklahoma City, OK MSA",2018-06-01,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,7569.450000000001,288.98,0.0,75.6945,8.6694,84.3639,104.3639,28,6,2018,12,2261
6,0,1399,268.28,25.0,21692.54,Leonila,Baird,24,"San Antonio-New Braunfels, TX MSA",2018-06-06,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,6332.540000000001,0.0,0.0,63.32540000000001,0.0,63.32540000000001,83.3254,36,6,2018,12,2261
6,0,1400,365.08,0.0,18755.99,Kenton,Hickman,72,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-08,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,3395.9900000000016,0.0,0.0,33.95990000000002,0.0,33.95990000000002,53.95990000000002,2,3,2018,12,2261
6,0,1402,0.0,0.0,0.0,Jesus,Berry,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-11,2018-12-26,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,6,2018,12,2018
